#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Pseudomonas aeruginosa	EML9697479.1	SAMN16916270	PDT000898310.3	ABEUSV030000121.1	569	1474	+	GCA_021666615.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446570.1	SAMN16940787	PDT000899222.3	ABEURG030000212.1	600	1436	+	GCA_021665835.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468826.1	SAMD00244737	PDT001339874.1	DAHPXX010000248.1	1270	2151	+	GCA_023995295.1	blaPAU-1	class A beta-lactamase PAU-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728050.1	SAMN27565844	PDT001344043.1	DAHONP010000176.1	120	926	+	GCA_023951155.1	aph(3')-IIb	aminoglycoside O-phosphotransferase APH(3')-IIb	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482522.1	SAMN31263457	PDT001471631.1	DAJRUH010000229.1	1603	2484	+	GCA_025921805.1	blaPAU-1	class A beta-lactamase PAU-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132955.1	SAMN33285590	PDT001615610.3	ABKQLC030000247.1	569	1474	+	GCA_028640045.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410395.1	SAMN34111343	PDT001682682.1	ABLKHV010000143.1	1969	2757	+	GCA_029622995.1	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_063844477.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	47986	48222	+	GCA_039684275.1	dfrB2	trimethoprim-resistant dihydrofolate reductase DfrB2	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870273.1	SAMD00141164	PDT000771072.1	DAFQDY010000404.1	671	1123	+	GCA_021674595.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968180.1	SAMD00141167	PDT000771075.1	DAFQDW010000169.1	841	2034	+	GCA_021674535.1	blaPDC-35	class C beta-lactamase PDC-35	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295194.1	SAMN16916273	PDT000898305.3	ABEUTB030000145.1	1	600	+	GCA_021666655.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215700.1	SAMN16916272	PDT000898308.3	ABEUSY030000166.1	26	1240	+	GCA_021666675.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555514.1	SAMN16916271	PDT000898309.3	ABEUSX030000121.1	26	1240	+	GCA_021666635.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697485.1	SAMN16916270	PDT000898310.3	ABEUSV030000122.1	26	1240	+	GCA_021666615.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446575.1	SAMN16940787	PDT000899222.3	ABEURG030000213.1	569	1474	+	GCA_021665835.3	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468828.1	SAMD00244737	PDT001339874.1	DAHPXX010000249.1	784	1191	+	GCA_023995295.1	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287092.1	SAMD00260834	PDT001339906.1	DAHPWW010000180.1	2812	3450	+	GCA_023994755.1	catB7	type B-4 chloramphenicol O-acetyltransferase CatB7	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482525.1	SAMN31263457	PDT001471631.1	DAJRUH010000230.1	438	1913	+	GCA_025921805.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132961.1	SAMN33285590	PDT001615610.3	ABKQLC030000248.1	26	1240	+	GCA_028640045.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410397.1	SAMN34111343	PDT001682682.1	ABLKHV010000144.1	258	1733	+	GCA_029622995.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_122630859.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000001.1	48449	49249	+	GCA_039684275.1	blaOXA-677	OXA-10 family class D beta-lactamase OXA-677	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870274.1	SAMD00141164	PDT000771072.1	DAFQDY010000404.1	1444	2703	+	GCA_021674595.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968183.1	SAMD00141167	PDT000771075.1	DAFQDW010000170.1	186	986	+	GCA_021674535.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295195.1	SAMN16916273	PDT000898305.3	ABEUTB030000145.1	600	1436	+	GCA_021666655.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215702.1	SAMN16916272	PDT000898308.3	ABEUSY030000166.1	2177	3352	+	GCA_021666675.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555516.1	SAMN16916271	PDT000898309.3	ABEUSX030000121.1	2177	3352	+	GCA_021666635.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697487.1	SAMN16916270	PDT000898310.3	ABEUSV030000122.1	2177	3352	+	GCA_021666615.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446581.1	SAMN16940787	PDT000899222.3	ABEURG030000215.1	437	1912	+	GCA_021665835.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468833.1	SAMD00244737	PDT001339874.1	DAHPXX010000251.1	31	819	+	GCA_023995295.1	blaOXA-847	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-847	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728060.1	SAMN27565844	PDT001344043.1	DAHONP010000177.1	2750	5884	+	GCA_023951155.1	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817671.1	SAMN30350041	PDT001391294.3	ABHYED030000215.1	1972	5106	+	GCA_024961505.3	tmexD2	multidrug efflux RND transporter permease subunit TMexD2	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132963.1	SAMN33285590	PDT001615610.3	ABKQLC030000248.1	2177	3352	+	GCA_028640045.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870278.1	SAMD00141164	PDT000771072.1	DAFQDY010000405.1	1855	3048	+	GCA_021674595.1	blaPDC-12	class C beta-lactamase PDC-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968184.1	SAMD00141167	PDT000771075.1	DAFQDW010000170.1	1003	1794	+	GCA_021674535.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295200.1	SAMN16916273	PDT000898305.3	ABEUTB030000146.1	437	1912	+	GCA_021666655.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215704.1	SAMN16916272	PDT000898308.3	ABEUSY030000167.1	1	600	+	GCA_021666675.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555518.1	SAMN16916271	PDT000898309.3	ABEUSX030000122.1	1	600	+	GCA_021666635.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	EML9697489.1	SAMN16916270	PDT000898310.3	ABEUSV030000123.1	1	600	+	GCA_021666615.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446582.1	SAMN16940787	PDT000899222.3	ABEURG030000215.1	1968	2852	+	GCA_021665835.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728070.1	SAMN27565844	PDT001344043.1	DAHONP010000179.1	1984	2772	+	GCA_023951155.1	blaOXA-848	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-848	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482529.1	SAMN31263457	PDT001471631.1	DAJRUH010000231.1	1064	1867	+	GCA_025921805.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132965.1	SAMN33285590	PDT001615610.3	ABKQLC030000249.1	1	600	+	GCA_028640045.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Pseudomonas aeruginosa	WP_000259031.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000002.1	426	1265	+	GCA_039684275.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968185.1	SAMD00141167	PDT000771075.1	DAFQDW010000170.1	1885	2784	+	GCA_021674535.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295201.1	SAMN16916273	PDT000898305.3	ABEUTB030000146.1	1968	2852	+	GCA_021666655.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215705.1	SAMN16916272	PDT000898308.3	ABEUSY030000167.1	600	1436	+	GCA_021666675.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555519.1	SAMN16916271	PDT000898309.3	ABEUSX030000122.1	600	1436	+	GCA_021666635.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697490.1	SAMN16916270	PDT000898310.3	ABEUSV030000123.1	600	1436	+	GCA_021666615.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468839.1	SAMD00244737	PDT001339874.1	DAHPXX010000253.1	502	1140	+	GCA_023995295.1	catB7	type B-4 chloramphenicol O-acetyltransferase CatB7	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287103.1	SAMD00260834	PDT001339906.1	DAHPWW010000183.1	438	1913	+	GCA_023994755.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817674.1	SAMN30350041	PDT001391294.3	ABHYED030000216.1	321	1496	+	GCA_024961505.3	cmx	chloramphenicol efflux MFS transporter Cmx	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482530.1	SAMN31263457	PDT001471631.1	DAJRUH010000231.1	1867	2703	+	GCA_025921805.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132966.1	SAMN33285590	PDT001615610.3	ABKQLC030000249.1	600	1436	+	GCA_028640045.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870281.1	SAMD00141164	PDT000771072.1	DAFQDY010000407.1	68	868	+	GCA_021674595.1	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968187.1	SAMD00141167	PDT000771075.1	DAFQDW010000171.1	1	940	+	GCA_021674535.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	PARTIAL_CONTIG_ENDP	63.54	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295203.1	SAMN16916273	PDT000898305.3	ABEUTB030000147.1	396	1571	+	GCA_021666655.3	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215710.1	SAMN16916272	PDT000898308.3	ABEUSY030000168.1	437	1912	+	GCA_021666675.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555524.1	SAMN16916271	PDT000898309.3	ABEUSX030000123.1	437	1912	+	GCA_021666635.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697495.1	SAMN16916270	PDT000898310.3	ABEUSV030000124.1	437	1912	+	GCA_021666615.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446585.1	SAMN16940787	PDT000899222.3	ABEURG030000217.1	254	910	+	GCA_021665835.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728089.1	SAMN27565844	PDT001344043.1	DAHONP010000182.1	569	1744	+	GCA_023951155.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817676.1	SAMN30350041	PDT001391294.3	ABHYED030000217.1	251	907	+	GCA_024961505.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132971.1	SAMN33285590	PDT001615610.3	ABKQLC030000250.1	437	1912	+	GCA_028640045.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410403.1	SAMN34111343	PDT001682682.1	ABLKHV010000147.1	57	797	+	GCA_029622995.1	blaIMP-1	subclass B1 metallo-beta-lactamase IMP-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968188.1	SAMD00141167	PDT000771075.1	DAFQDW010000171.1	996	1880	+	GCA_021674535.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295205.1	SAMN16916273	PDT000898305.3	ABEUTB030000148.1	254	910	+	GCA_021666655.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215711.1	SAMN16916272	PDT000898308.3	ABEUSY030000168.1	1968	2852	+	GCA_021666675.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555525.1	SAMN16916271	PDT000898309.3	ABEUSX030000123.1	1968	2852	+	GCA_021666635.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697496.1	SAMN16916270	PDT000898310.3	ABEUSV030000124.1	1968	2852	+	GCA_021666615.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468841.1	SAMD00244737	PDT001339874.1	DAHPXX010000254.1	451	1290	+	GCA_023995295.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287106.1	SAMD00260834	PDT001339906.1	DAHPWW010000184.1	743	1624	+	GCA_023994755.1	blaPAU-1	class A beta-lactamase PAU-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132972.1	SAMN33285590	PDT001615610.3	ABKQLC030000250.1	1968	2852	+	GCA_028640045.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870286.1	SAMD00141164	PDT000771072.1	DAFQDY010000409.1	46	849	+	GCA_021674595.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968190.1	SAMD00141167	PDT000771075.1	DAFQDW010000172.1	1	940	+	GCA_021674535.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	PARTIAL_CONTIG_ENDP	63.54	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215712.1	SAMN16916272	PDT000898308.3	ABEUSY030000169.1	254	910	+	GCA_021666675.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555526.1	SAMN16916271	PDT000898309.3	ABEUSX030000124.1	254	910	+	GCA_021666635.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697497.1	SAMN16916270	PDT000898310.3	ABEUSV030000125.1	254	910	+	GCA_021666615.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446588.1	SAMN16940787	PDT000899222.3	ABEURG030000218.1	57	530	+	GCA_021665835.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728099.1	SAMN27565844	PDT001344043.1	DAHONP010000184.1	1252	1659	+	GCA_023951155.1	fosA	FosA family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817680.1	SAMN30350041	PDT001391294.3	ABHYED030000218.1	565	1758	+	GCA_024961505.3	blaPDC-3	extended-spectrum class C beta-lactamase PDC-3	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482536.1	SAMN31263457	PDT001471631.1	DAJRUH010000233.1	934	1464	+	GCA_025921805.1	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	61.54	COMBINED	100.0
Pseudomonas aeruginosa	EML2132973.1	SAMN33285590	PDT001615610.3	ABKQLC030000251.1	254	910	+	GCA_028640045.3	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410406.1	SAMN34111343	PDT001682682.1	ABLKHV010000148.1	452	1291	+	GCA_029622995.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870287.1	SAMD00141164	PDT000771072.1	DAFQDY010000409.1	849	1501	+	GCA_021674595.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.42	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295208.1	SAMN16916273	PDT000898305.3	ABEUTB030000149.1	57	530	+	GCA_021666655.3	dfrA5	trimethoprim-resistant dihydrofolate reductase DfrA5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446589.1	SAMN16940787	PDT000899222.3	ABEURG030000218.1	681	1907	+	GCA_021665835.3	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468845.1	SAMD00244737	PDT001339874.1	DAHPXX010000256.1	317	1177	+	GCA_023995295.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287110.1	SAMD00260834	PDT001339906.1	DAHPWW010000185.1	934	1464	+	GCA_023994755.1	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALP	61.54	COMBINED	100.0
