#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Acinetobacter baumannii	HCE3900369.1	SAMN28613899	PDT001325906.1	DAHLUW010000110.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428310.1	SAMEA13320922	PDT001336298.1	DAHQZY010000268.1	324	1139	+	GCA_024026015.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932678.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	3185	4444	+	GCA_025897775.1	cmlA6	chloramphenicol efflux MFS transporter CmlA6	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573682.1	SAMN32579602	PDT001561899.3	ABKAVM030000106.1	1	633	+	GCA_027867325.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	78.65	COMBINED	100.0
Acinetobacter baumannii		SAMN35141346	PDT001739140.2	ABMAPL020000084.1	4960	5997	+	GCA_031152015.2	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIALX	84.8	COMBINED	100.0
Acinetobacter baumannii	HAV6139386.1	SAMD00034430	PDT000173789.3	DADBKD010000110.1	667	1299	+	GCA_016514445.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067693.1	SAMD00034438	PDT000173797.3	DADBJN010000123.1	20	574	+	GCA_016514295.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015773.1	SAMD00034449	PDT000173808.3	DADBJF010000154.1	25	579	+	GCA_016513995.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261470.1	SAMN03575972	PDT000663701.1	DADARP010000370.1	34	855	+	GCA_016497185.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276346.1	SAMN03576448	PDT000663714.1	DADARS010000425.1	1	1200	+	GCA_016497045.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	PARTIAL_CONTIG_ENDP	81.26	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1059803	1060618	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963425.1	SAMN26365835	PDT001257306.3	ABFGSS030000090.1	1128	2333	+	GCA_022442445.3	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428312.1	SAMEA13320922	PDT001336298.1	DAHQZY010000269.1	114	974	+	GCA_024026015.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932679.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	4537	5328	+	GCA_025897775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060187.1	SAMN35141346	PDT001739140.2	ABMAPL020000085.1	63	644	+	GCA_031152015.2	aac(6')-IIc	aminoglycoside N-acetyltransferase AAC(6')-IIc	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619477.1	SAMN32024347	PDT001873331.1	DAPGIB010000364.1	2034	2873	+	GCA_031182165.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139387.1	SAMD00034430	PDT000173789.3	DADBKD010000111.1	25	579	+	GCA_016514445.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067694.1	SAMD00034438	PDT000173797.3	DADBJN010000123.1	667	1299	+	GCA_016514295.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015774.1	SAMD00034449	PDT000173808.3	DADBJF010000154.1	672	1304	+	GCA_016513995.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261472.1	SAMN03575972	PDT000663701.1	DADARP010000371.1	20	574	+	GCA_016497185.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276347.1	SAMN03576448	PDT000663714.1	DADARS010000425.1	1256	2140	+	GCA_016497045.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1062880	1063695	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963282.1	SAMN20285909	PDT001227185.1	DAFNKQ010000072.1	5494	6693	+	GCA_021545095.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963426.1	SAMN26365835	PDT001257306.3	ABFGSS030000091.1	74	526	+	GCA_022442445.3	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843317.1	SAMN28158753	PDT001325784.1	DAHKXV010000124.1	945	2111	+	GCA_023783775.1	tet(X3)	tetracycline-inactivating monooxygenase Tet(X3)	AMR	core	AMR	TETRACYCLINE	TIGECYCLINE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900371.1	SAMN28613899	PDT001325906.1	DAHLUW010000111.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428314.1	SAMEA13320922	PDT001336298.1	DAHQZY010000270.1	196	951	+	GCA_024026015.1	rmtB1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573686.1	SAMN32579602	PDT001561899.3	ABKAVM030000107.1	229	1704	+	GCA_027867325.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060189.1	SAMN35141346	PDT001739140.2	ABMAPL020000085.1	2729	3538	+	GCA_031152015.2	aac(3)-IIg	aminoglycoside N-acetyltransferase AAC(3)-IIg	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619479.1	SAMN32024347	PDT001873331.1	DAPGIB010000365.1	21	833	+	GCA_031182165.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139388.1	SAMD00034430	PDT000173789.3	DADBKD010000111.1	672	1304	+	GCA_016514445.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067695.1	SAMD00034438	PDT000173797.3	DADBJN010000124.1	25	579	+	GCA_016514295.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276348.1	SAMN03576448	PDT000663714.1	DADARS010000426.1	1	1200	+	GCA_016497045.1	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	PARTIAL_CONTIG_ENDP	81.26	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1065957	1066772	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963286.1	SAMN20285909	PDT001227185.1	DAFNKQ010000072.1	10539	11198	-	GCA_021545095.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963427.1	SAMN26365835	PDT001257306.3	ABFGSS030000091.1	847	2106	+	GCA_022442445.3	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428316.1	SAMEA13320922	PDT001336298.1	DAHQZY010000271.1	329	1153	+	GCA_024026015.1	blaOXA-67	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-67	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932681.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	5833	6672	+	GCA_025897775.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573687.1	SAMN32579602	PDT001561899.3	ABKAVM030000107.1	1760	2644	+	GCA_027867325.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060190.1	SAMN35141346	PDT001739140.2	ABMAPL020000085.1	3666	4079	+	GCA_031152015.2	arr	NAD(+)--rifampin ADP-ribosyltransferase	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619480.1	SAMN32024347	PDT001873331.1	DAPGIB010000365.1	837	1202	+	GCA_031182165.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067696.1	SAMD00034438	PDT000173797.3	DADBJN010000124.1	672	1304	+	GCA_016514295.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015776.1	SAMD00034449	PDT000173808.3	DADBJF010000155.1	453	1292	+	GCA_016513995.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261474.1	SAMN03575972	PDT000663701.1	DADARP010000372.1	20	574	+	GCA_016497185.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1069034	1069849	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963290.1	SAMN20285909	PDT001227185.1	DAFNKQ010000073.1	1670	2494	+	GCA_021545095.1	blaOXA-69	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-69	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963428.1	SAMN26365835	PDT001257306.3	ABFGSS030000092.1	70	873	+	GCA_022442445.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900373.1	SAMN28613899	PDT001325906.1	DAHLUW010000112.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932676.1	SAMN31262559	PDT001469761.1	DAJRIL010000327.1	1794	2327	+	GCA_025897775.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573688.1	SAMN32579602	PDT001561899.3	ABKAVM030000108.1	229	1704	+	GCA_027867325.3	msr(E)	ABC-F type ribosomal protection protein Msr(E)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619483.1	SAMN32024347	PDT001873331.1	DAPGIB010000366.1	75	896	+	GCA_031182165.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139390.1	SAMD00034430	PDT000173789.3	DADBKD010000112.1	453	1292	+	GCA_016514445.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015777.1	SAMD00034449	PDT000173808.3	DADBJF010000156.1	22	837	+	GCA_016513995.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261475.1	SAMN03575972	PDT000663701.1	DADARP010000372.1	667	1299	+	GCA_016497185.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276350.1	SAMN03576448	PDT000663714.1	DADARS010000427.1	8	1159	+	GCA_016497045.1	blaADC-30	extended-spectrum class C beta-lactamase ADC-30	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1072111	1072926	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963303.1	SAMN20285909	PDT001227185.1	DAFNKQ010000074.1	625	1839	+	GCA_021545095.1	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963429.1	SAMN26365835	PDT001257306.3	ABFGSS030000092.1	873	1709	+	GCA_022442445.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843320.1	SAMN28158753	PDT001325784.1	DAHKXV010000125.1	374	1165	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428319.1	SAMEA13320922	PDT001336298.1	DAHQZY010000272.1	374	1213	+	GCA_024026015.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932684.1	SAMN31262559	PDT001469761.1	DAJRIL010000328.1	750	1649	+	GCA_025897775.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573689.1	SAMN32579602	PDT001561899.3	ABKAVM030000108.1	1760	2644	+	GCA_027867325.3	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060192.1	SAMN35141346	PDT001739140.2	ABMAPL020000086.1	48	1199	+	GCA_031152015.2	blaADC-73	extended-spectrum class C beta-lactamase ADC-73	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619485.1	SAMN32024347	PDT001873331.1	DAPGIB010000367.1	66	863	+	GCA_031182165.1	blaOXA-48	OXA-48 family carbapenem-hydrolyzing class D beta-lactamase OXA-48	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139391.1	SAMD00034430	PDT000173789.3	DADBKD010000113.1	22	837	+	GCA_016514445.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067698.1	SAMD00034438	PDT000173797.3	DADBJN010000125.1	453	1292	+	GCA_016514295.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015779.1	SAMD00034449	PDT000173808.3	DADBJF010000157.1	9	1160	+	GCA_016513995.1	blaADC-30	extended-spectrum class C beta-lactamase ADC-30	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261476.1	SAMN03575972	PDT000663701.1	DADARP010000373.1	20	574	+	GCA_016497185.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1075188	1076003	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963305.1	SAMN20285909	PDT001227185.1	DAFNKQ010000074.1	2776	3951	+	GCA_021545095.1	tet(G)	tetracycline efflux MFS transporter Tet(G)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963430.1	SAMN26365835	PDT001257306.3	ABFGSS030000093.1	53	517	+	GCA_022442445.3	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843324.1	SAMN28158753	PDT001325784.1	DAHKXV010000126.1	374	1165	+	GCA_023783775.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900375.1	SAMN28613899	PDT001325906.1	DAHLUW010000113.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCG3428320.1	SAMEA13320922	PDT001336298.1	DAHQZY010000273.1	191	850	+	GCA_024026015.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932685.1	SAMN31262559	PDT001469761.1	DAJRIL010000328.1	1794	2327	+	GCA_025897775.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573697.1	SAMN32579602	PDT001561899.3	ABKAVM030000110.1	1128	2345	+	GCA_027867325.3	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HDV0619487.1	SAMN32024347	PDT001873331.1	DAPGIB010000368.1	57	860	+	GCA_031182165.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6139393.1	SAMD00034430	PDT000173789.3	DADBKD010000114.1	66	881	+	GCA_016514445.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6067699.1	SAMD00034438	PDT000173797.3	DADBJN010000126.1	22	837	+	GCA_016514295.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV6015780.1	SAMD00034449	PDT000173808.3	DADBJF010000158.1	66	881	+	GCA_016513995.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4261477.1	SAMN03575972	PDT000663701.1	DADARP010000373.1	667	1299	+	GCA_016497185.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276354.1	SAMN03576448	PDT000663714.1	DADARS010000428.1	721	1560	+	GCA_016497045.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1078265	1079080	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963307.1	SAMN20285909	PDT001227185.1	DAFNKQ010000075.1	102	554	+	GCA_021545095.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMN2963432.1	SAMN26365835	PDT001257306.3	ABFGSS030000094.1	106	921	+	GCA_022442445.3	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCG3428321.1	SAMEA13320922	PDT001336298.1	DAHQZY010000274.1	49	894	+	GCA_024026015.1	aadA16	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932686.1	SAMN31262559	PDT001469761.1	DAJRIL010000328.1	2412	2864	+	GCA_025897775.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573700.1	SAMN32579602	PDT001561899.3	ABKAVM030000111.1	1128	2345	+	GCA_027867325.3	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HDV0619488.1	SAMN32024347	PDT001873331.1	DAPGIB010000368.1	860	1696	+	GCA_031182165.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
