#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Enterococcus faecium	HBH6379790.1	SAMN19834432	PDT001076903.1	DAERUK010000390.1	823	1731	+	GCA_019032785.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_338565534.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	108785	109654	-	GCA_037019775.1	vanY-M	D-Ala-D-Ala carboxypeptidase VanY-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	98.95	COMBINED	100.0
Enterococcus faecium	HAQ8610703.1	SAMEA5367836	PDT000700309.1	DACIGJ010000236.1	21	1061	+	GCA_015455185.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HAQ4913321.1	SAMEA3304427	PDT000702204.1	DACGLU010000260.1	591	1133	+	GCA_015422045.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900833.1	SAMEA3304435	PDT000702212.1	DACGLS010000257.1	591	1133	+	GCA_015424425.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545878.1	SAMEA3304260	PDT000702375.1	DACGHB010000189.1	22	1941	+	GCA_015422305.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410228.1	SAMN12640432	PDT000743052.1	DADXSS010000425.1	1	873	+	GCA_018084525.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDP	89.78	COMBINED	100.0
Enterococcus faecium	HAP6400469.1	SAMN13750726	PDT000860344.1	DACCCU010000349.1	1570	2946	+	GCA_015345495.1	tet(L)	tetracycline efflux MFS transporter Tet(L)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362318.1	SAMN18324779	PDT000996871.1	DADQAB010000270.1	1846	2343	-	GCA_017700385.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379792.1	SAMN19834432	PDT001076903.1	DAERUK010000391.1	53	748	+	GCA_019032785.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386635.1	SAMN36683317	PDT001831744.1	DAPAYE010000166.1	1059	1667	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856748.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	109756	110868	-	GCA_037019775.1	vanS-M	vancomycin resistance histidine kinase VanS-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468928.1	SAMEA5368487	PDT000700007.1	DACIRG010000211.1	951	1559	+	GCA_015460685.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786780.1	SAMEA5368439	PDT000700258.1	DACIIG010000206.1	1049	1657	+	GCA_015456265.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610711.1	SAMEA5367836	PDT000700309.1	DACIGJ010000237.1	381	878	+	GCA_015455185.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785787.1	SAMEA2156146	PDT000701543.1	DADXWL010000217.1	1008	1616	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913322.1	SAMEA3304427	PDT000702204.1	DACGLU010000260.1	1226	2020	+	GCA_015422045.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900834.1	SAMEA3304435	PDT000702212.1	DACGLS010000257.1	1226	2020	+	GCA_015424425.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774991.1	SAMN07141323	PDT000740903.1	DACEJD010000209.1	989	1597	+	GCA_015395665.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400472.1	SAMN13750726	PDT000860344.1	DACCCU010000350.1	127	1167	+	GCA_015345495.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HAZ1138278.1	SAMN15088095	PDT000976360.1	DADNEC010000196.1	16815	17621	+	GCA_017262775.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362319.1	SAMN18324779	PDT000996871.1	DADQAB010000270.1	2573	3745	+	GCA_017700385.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	58.69	COMBINED	100.0
Enterococcus faecium	HBH6379793.1	SAMN19834432	PDT001076903.1	DAERUK010000391.1	726	1880	+	GCA_019032785.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	110934	111560	-	GCA_037019775.1	vanR-M	vancomycin resistance response regulator transcription factor VanR-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTX	90.09	COMBINED	100.0
Enterococcus faecium	HAQ8786781.1	SAMEA5368439	PDT000700258.1	DACIIG010000206.1	2085	2996	+	GCA_015456265.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913324.1	SAMEA3304427	PDT000702204.1	DACGLU010000261.1	297	1265	+	GCA_015422045.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900836.1	SAMEA3304435	PDT000702212.1	DACGLS010000258.1	297	1265	+	GCA_015424425.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410230.1	SAMN12640432	PDT000743052.1	DADXSS010000425.1	1900	2508	+	GCA_018084525.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400473.1	SAMN13750726	PDT000860344.1	DACCCU010000350.1	1361	2737	+	GCA_015345495.1	tet(L)	tetracycline efflux MFS transporter Tet(L)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379795.1	SAMN19834432	PDT001076903.1	DAERUK010000392.1	823	1686	+	GCA_019032785.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386637.1	SAMN36683317	PDT001831744.1	DAPAYE010000167.1	1049	1657	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856777.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	112652	113260	-	GCA_037019775.1	vanX-M	D-Ala-D-Ala dipeptidase VanX-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468930.1	SAMEA5368487	PDT000700007.1	DACIRG010000211.1	3050	3535	+	GCA_015460685.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786782.1	SAMEA5368439	PDT000700258.1	DACIIG010000206.1	3149	3634	+	GCA_015456265.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785789.1	SAMEA2156146	PDT000701543.1	DADXWL010000218.1	1008	1616	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913325.1	SAMEA3304427	PDT000702204.1	DACGLU010000261.1	1258	2289	+	GCA_015422045.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900837.1	SAMEA3304435	PDT000702212.1	DACGLS010000258.1	1258	2289	+	GCA_015424425.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545884.1	SAMEA3304260	PDT000702375.1	DACGHB010000191.1	979	1587	+	GCA_015422305.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774993.1	SAMN07141323	PDT000740903.1	DACEJD010000209.1	3089	3574	+	GCA_015395665.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410233.1	SAMN12640432	PDT000743052.1	DADXSS010000426.1	2006	2466	+	GCA_018084525.1	dfrF	trimethoprim-resistant dihydrofolate reductase DfrF	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	BLASTP	93.9	COMBINED	100.0
Enterococcus faecium	HAP6400476.1	SAMN13750726	PDT000860344.1	DACCCU010000351.1	214	1698	+	GCA_015345495.1	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	AMR	core	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138280.1	SAMN15088095	PDT000976360.1	DADNEC010000196.1	18463	19434	+	GCA_017262775.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362321.1	SAMN18324779	PDT000996871.1	DADQAB010000271.1	107	901	+	GCA_017700385.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856712.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	113266	114297	-	GCA_037019775.1	vanM	D-alanine--(R)-lactate ligase VanM	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468941.1	SAMEA5368487	PDT000700007.1	DACIRG010000213.1	823	1731	+	GCA_015460685.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610731.1	SAMEA5367836	PDT000700309.1	DACIGJ010000240.1	1111	2019	+	GCA_015455185.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913326.1	SAMEA3304427	PDT000702204.1	DACGLU010000261.1	2295	2903	+	GCA_015422045.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900838.1	SAMEA3304435	PDT000702212.1	DACGLS010000258.1	2295	2903	+	GCA_015424425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410235.1	SAMN12640432	PDT000743052.1	DADXSS010000427.1	823	1731	+	GCA_018084525.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400477.1	SAMN13750726	PDT000860344.1	DACCCU010000351.1	1752	2555	+	GCA_015345495.1	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138281.1	SAMN15088095	PDT000976360.1	DADNEC010000196.1	19427	20267	+	GCA_017262775.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDP	81.87	COMBINED	100.0
Enterococcus faecium	HAZ9362323.1	SAMN18324779	PDT000996871.1	DADQAB010000271.1	1651	2388	+	GCA_017700385.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379801.1	SAMN19834432	PDT001076903.1	DAERUK010000395.1	480	1289	+	GCA_019032785.1	spw	ANT(9) family aminoglycoside nucleotidyltransferase Spw	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386639.1	SAMN36683317	PDT001831744.1	DAPAYE010000168.1	1049	1657	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	114293	115270	-	GCA_037019775.1	vanH-M	D-lactate dehydrogenase VanH-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468942.1	SAMEA5368487	PDT000700007.1	DACIRG010000213.1	1728	2270	+	GCA_015460685.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786784.1	SAMEA5368439	PDT000700258.1	DACIIG010000207.1	1049	1657	+	GCA_015456265.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610732.1	SAMEA5367836	PDT000700309.1	DACIGJ010000240.1	2016	2558	+	GCA_015455185.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785790.1	SAMEA2156146	PDT000701543.1	DADXWL010000219.1	1008	1616	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913327.1	SAMEA3304427	PDT000702204.1	DACGLU010000262.1	216	1127	+	GCA_015422045.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900839.1	SAMEA3304435	PDT000702212.1	DACGLS010000259.1	216	1127	+	GCA_015424425.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545886.1	SAMEA3304260	PDT000702375.1	DACGHB010000192.1	958	1566	+	GCA_015422305.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774999.1	SAMN07141323	PDT000740903.1	DACEJD010000210.1	979	1587	+	GCA_015395665.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410236.1	SAMN12640432	PDT000743052.1	DADXSS010000427.1	1728	2270	+	GCA_018084525.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400480.1	SAMN13750726	PDT000860344.1	DACCCU010000352.1	327	1238	+	GCA_015345495.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138316.1	SAMN15088095	PDT000976360.1	DADNEC010000199.1	6076	6984	+	GCA_017262775.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379802.1	SAMN19834432	PDT001076903.1	DAERUK010000396.1	99	893	+	GCA_019032785.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468943.1	SAMEA5368487	PDT000700007.1	DACIRG010000213.1	2363	3157	+	GCA_015460685.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786785.1	SAMEA5368439	PDT000700258.1	DACIIG010000207.1	2085	2996	+	GCA_015456265.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610733.1	SAMEA5367836	PDT000700309.1	DACIGJ010000240.1	2651	3445	+	GCA_015455185.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913328.1	SAMEA3304427	PDT000702204.1	DACGLU010000262.1	1280	1765	+	GCA_015422045.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900840.1	SAMEA3304435	PDT000702212.1	DACGLS010000259.1	1280	1765	+	GCA_015424425.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545887.1	SAMEA3304260	PDT000702375.1	DACGHB010000193.1	9	1049	+	GCA_015422305.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HBC2410239.1	SAMN12640432	PDT000743052.1	DADXSS010000429.1	83	730	+	GCA_018084525.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400481.1	SAMN13750726	PDT000860344.1	DACCCU010000352.1	1391	1876	+	GCA_015345495.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138317.1	SAMN15088095	PDT000976360.1	DADNEC010000199.1	6981	7523	+	GCA_017262775.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379804.1	SAMN19834432	PDT001076903.1	DAERUK010000397.1	437	979	+	GCA_019032785.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386640.1	SAMN36683317	PDT001831744.1	DAPAYE010000169.1	1038	1646	+	GCA_030925715.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856748.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	116368	117480	-	GCA_037019775.1	vanS-M	vancomycin resistance histidine kinase VanS-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468946.1	SAMEA5368487	PDT000700007.1	DACIRG010000214.1	823	1731	+	GCA_015460685.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786786.1	SAMEA5368439	PDT000700258.1	DACIIG010000207.1	3149	3634	+	GCA_015456265.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610737.1	SAMEA5367836	PDT000700309.1	DACIGJ010000241.1	1111	2019	+	GCA_015455185.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785791.1	SAMEA2156146	PDT000701543.1	DADXWL010000220.1	1008	1616	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900843.1	SAMEA3304435	PDT000702212.1	DACGLS010000260.1	372	1109	+	GCA_015424425.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0775001.1	SAMN07141323	PDT000740903.1	DACEJD010000210.1	3079	3564	+	GCA_015395665.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138318.1	SAMN15088095	PDT000976360.1	DADNEC010000199.1	7616	8410	+	GCA_017262775.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379806.1	SAMN19834432	PDT001076903.1	DAERUK010000398.1	358	966	+	GCA_019032785.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856726.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	117473	118171	-	GCA_037019775.1	vanR-M	vancomycin resistance response regulator transcription factor VanR-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468947.1	SAMEA5368487	PDT000700007.1	DACIRG010000214.1	1728	2270	+	GCA_015460685.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610738.1	SAMEA5367836	PDT000700309.1	DACIGJ010000241.1	2016	2558	+	GCA_015455185.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913330.1	SAMEA3304427	PDT000702204.1	DACGLU010000263.1	979	1587	+	GCA_015422045.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900845.1	SAMEA3304435	PDT000702212.1	DACGLS010000261.1	110	844	+	GCA_015424425.1	erm(T)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(T)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	EXACTP	100.0	COMBINED	100.0
