#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Klebsiella pneumoniae	HBY8337402.1	SAMN02927810	PDT000193298.2	DAGSIH010000155.1	49	492	-	GCA_022302065.1	blaTEM	TEM family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	51.4	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883899.1	SAMN02631010	PDT000193383.2	DAGSFE010000242.1	910	1701	+	GCA_022300495.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156192.1	SAMN11853671	PDT000534816.1	DAGNQC010000179.1	1539	1834	-	GCA_022329305.1	aac(6')-Ib-cr	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	PARTIAL_CONTIG_ENDP	52.72	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217798.1	SAMN11230927	PDT000538165.1	DAGNBN010000170.1	51	842	-	GCA_022332625.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090927.1	SAMN19291395	PDT001044042.1	DAFYMX010000107.1	2726	3985	+	GCA_021942045.1	cmlA1	chloramphenicol efflux MFS transporter CmlA1	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324431.1	SAMN24019707	PDT001243460.1	DAGIXV010000175.1	1250	1747	-	GCA_022152465.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158294.1	SAMN24020474	PDT001244603.1	DAGHND010000116.1	33	485	+	GCA_022122845.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545575.1	SAMN24020430	PDT001244784.1	DAGGTG010000131.1	1539	2093	-	GCA_022110415.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000269.1	SAMN26422316	PDT001289656.1	DAGYUU010000152.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474024.1	SAMN24010478	PDT001794380.1	DAPDFZ010000281.1	1	445	+	GCA_031017585.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	PARTIAL_CONTIG_ENDP	51.75	COMBINED	100.0
Klebsiella pneumoniae	EIW9077501.1	SAMN04448227	PDT000130464.2	ABFCYE010000144.1	1539	2052	-	GCA_022315655.1	aac(6')-Ib-cr	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	BLASTP	92.39	COMBINED	100.0
Klebsiella pneumoniae	HBY9212282.1	SAMN02927709	PDT000193197.2	DAGSOC010000205.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337464.1	SAMN02927810	PDT000193298.2	DAGSIH010000164.1	556	1029	+	GCA_022302065.1	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883901.1	SAMN02631010	PDT000193383.2	DAGSFE010000243.1	320	1111	+	GCA_022300495.1	aadA15	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA15	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156190.1	SAMN11853671	PDT000534816.1	DAGNQC010000179.1	1	440	-	GCA_022329305.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099963.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000312.1	162	3314	+	GCA_022328325.1	oqxB5	multidrug efflux RND transporter permease subunit OqxB5	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217800.1	SAMN11230927	PDT000538165.1	DAGNBN010000170.1	1250	1747	-	GCA_022332625.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090928.1	SAMN19291395	PDT001044042.1	DAFYMX010000107.1	4078	4657	+	GCA_021942045.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	73.66	COMBINED	100.0
Klebsiella pneumoniae	HBV6324437.1	SAMN24019707	PDT001243460.1	DAGIXV010000179.1	451	1290	-	GCA_022152465.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158295.1	SAMN24020474	PDT001244603.1	DAGHND010000116.1	731	1987	+	GCA_022122845.1	ere(A)	EreA family erythromycin esterase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545587.1	SAMN24020430	PDT001244784.1	DAGGTG010000138.1	51	842	-	GCA_022110415.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474084.1	SAMN24010478	PDT001794380.1	DAPDFZ010000322.1	30525	31700	+	GCA_031017585.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212283.1	SAMN02927709	PDT000193197.2	DAGSOC010000206.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337465.1	SAMN02927810	PDT000193298.2	DAGSIH010000164.1	1124	1648	+	GCA_022302065.1	sat2	streptothricin N-acetyltransferase Sat2	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428726.1	SAMEA3649434	PDT000427392.1	DAGROK010000409.1	1705	2580	+	GCA_022289835.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217804.1	SAMN11230927	PDT000538165.1	DAGNBN010000173.1	1	440	-	GCA_022332625.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090930.1	SAMN19291395	PDT001044042.1	DAFYMX010000108.1	2477	3691	+	GCA_021942045.1	floR	chloramphenicol/florfenicol efflux MFS transporter FloR	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158304.1	SAMN24020474	PDT001244603.1	DAGHND010000121.1	51	842	-	GCA_022122845.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545589.1	SAMN24020430	PDT001244784.1	DAGGTG010000138.1	1250	1747	-	GCA_022110415.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000273.1	SAMN26422316	PDT001289656.1	DAGYUU010000154.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077512.1	SAMN04448227	PDT000130464.2	ABFCYE010000150.1	51	842	-	GCA_022315655.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212284.1	SAMN02927709	PDT000193197.2	DAGSOC010000207.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337507.1	SAMN02927810	PDT000193298.2	DAGSIH010000165.1	9578	9997	+	GCA_022302065.1	fosA	FosA5 family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883904.1	SAMN02631010	PDT000193383.2	DAGSFE010000245.1	1	861	+	GCA_022300495.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428731.1	SAMEA3649434	PDT000427392.1	DAGROK010000410.1	1277	2334	+	GCA_022289835.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIAL_CONTIG_ENDP	88.47	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156237.1	SAMN11853671	PDT000534816.1	DAGNQC010000202.1	223	882	+	GCA_022329305.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099967.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000314.1	162	3314	+	GCA_022328325.1	oqxB5	multidrug efflux RND transporter permease subunit OqxB5	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217805.1	SAMN11230927	PDT000538165.1	DAGNBN010000173.1	578	1408	-	GCA_022332625.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090933.1	SAMN19291395	PDT001044042.1	DAFYMX010000109.1	1265	1909	+	GCA_021942045.1	qnrB4	quinolone resistance pentapeptide repeat protein QnrB4	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158306.1	SAMN24020474	PDT001244603.1	DAGHND010000121.1	1250	1747	-	GCA_022122845.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545600.1	SAMN24020430	PDT001244784.1	DAGGTG010000145.1	223	882	+	GCA_022110415.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474110.1	SAMN24010478	PDT001794380.1	DAPDFZ010000323.1	15210	15629	+	GCA_031017585.1	fosA	FosA5 family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077514.1	SAMN04448227	PDT000130464.2	ABFCYE010000150.1	1250	1747	-	GCA_022315655.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212285.1	SAMN02927709	PDT000193197.2	DAGSOC010000208.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337529.1	SAMN02927810	PDT000193298.2	DAGSIH010000166.1	3331	4506	+	GCA_022302065.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883905.1	SAMN02631010	PDT000193383.2	DAGSFE010000246.1	1	861	+	GCA_022300495.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428733.1	SAMEA3649434	PDT000427392.1	DAGROK010000411.1	419	1234	+	GCA_022289835.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156251.1	SAMN11853671	PDT000534816.1	DAGNQC010000210.1	48	923	+	GCA_022329305.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217828.1	SAMN11230927	PDT000538165.1	DAGNBN010000184.1	4	843	-	GCA_022332625.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090938.1	SAMN19291395	PDT001044042.1	DAFYMX010000110.1	350	1162	+	GCA_021942045.1	blaNDM-5	subclass B1 metallo-beta-lactamase NDM-5	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324446.1	SAMN24019707	PDT001243460.1	DAGIXV010000184.1	223	882	+	GCA_022152465.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158316.1	SAMN24020474	PDT001244603.1	DAGHND010000127.1	214	1473	+	GCA_022122845.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545611.1	SAMN24020430	PDT001244784.1	DAGGTG010000150.1	567	1040	-	GCA_022110415.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000277.1	SAMN26422316	PDT001289656.1	DAGYUU010000156.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474161.1	SAMN24010478	PDT001794380.1	DAPDFZ010000325.1	420	1232	+	GCA_031017585.1	blaNDM-5	subclass B1 metallo-beta-lactamase NDM-5	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077534.1	SAMN04448227	PDT000130464.2	ABFCYE010000160.1	165	989	+	GCA_022315655.1	blaOXA-9	oxacillin-hydrolyzing class D beta-lactamase OXA-9	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066303.1	SAMN04448230	PDT000130466.2	ABFCYC010000195.1	1037	1477	+	GCA_022315595.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212286.1	SAMN02927709	PDT000193197.2	DAGSOC010000209.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883906.1	SAMN02631010	PDT000193383.2	DAGSFE010000247.1	1	861	+	GCA_022300495.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156270.1	SAMN11853671	PDT000534816.1	DAGNQC010000227.1	109	969	-	GCA_022329305.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099970.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000316.1	68	973	+	GCA_022328325.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090939.1	SAMN19291395	PDT001044042.1	DAFYMX010000110.1	1166	1531	+	GCA_021942045.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324449.1	SAMN24019707	PDT001243460.1	DAGIXV010000186.1	1	440	-	GCA_022152465.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBV1158318.1	SAMN24020474	PDT001244603.1	DAGHND010000128.1	309	1088	-	GCA_022122845.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474162.1	SAMN24010478	PDT001794380.1	DAPDFZ010000325.1	1236	1601	+	GCA_031017585.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077542.1	SAMN04448227	PDT000130464.2	ABFCYE010000167.1	97	876	-	GCA_022315655.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066304.1	SAMN04448230	PDT000130466.2	ABFCYC010000196.1	69	899	+	GCA_022315595.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212287.1	SAMN02927709	PDT000193197.2	DAGSOC010000210.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337542.1	SAMN02927810	PDT000193298.2	DAGSIH010000167.1	1	739	+	GCA_022302065.1	blaCMY	CMY-2 family class C beta-lactamase	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	PARTIAL_CONTIG_ENDP	64.3	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883907.1	SAMN02631010	PDT000193383.2	DAGSFE010000248.1	1	861	+	GCA_022300495.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428736.1	SAMEA3649434	PDT000427392.1	DAGROK010000412.1	26	823	+	GCA_022289835.1	blaOXA-48	OXA-48 family carbapenem-hydrolyzing class D beta-lactamase OXA-48	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156273.1	SAMN11853671	PDT000534816.1	DAGNQC010000230.1	445	918	-	GCA_022329305.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ2099975.1	SAMEA5226270	PDT000535641.1	DAGNPJ010000317.1	419	1234	+	GCA_022328325.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217832.1	SAMN11230927	PDT000538165.1	DAGNBN010000187.1	147	1007	-	GCA_022332625.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324450.1	SAMN24019707	PDT001243460.1	DAGIXV010000186.1	578	1408	-	GCA_022152465.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545612.1	SAMN24020430	PDT001244784.1	DAGGTG010000151.1	1	753	-	GCA_022110415.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	BLASTP	91.27	COMBINED	100.0
Klebsiella pneumoniae	HCA9000281.1	SAMN26422316	PDT001289656.1	DAGYUU010000158.1	324	3476	+	GCA_023024485.1	oqxB20	multidrug efflux RND transporter permease subunit OqxB20	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HDU2474166.1	SAMN24010478	PDT001794380.1	DAPDFZ010000326.1	149	622	+	GCA_031017585.1	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077554.1	SAMN04448227	PDT000130464.2	ABFCYE010000178.1	1	570	+	GCA_022315655.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	72.52	COMBINED	100.0
Klebsiella pneumoniae	EIW9066305.1	SAMN04448230	PDT000130466.2	ABFCYC010000196.1	1037	1477	+	GCA_022315595.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Klebsiella pneumoniae	HBY9212288.1	SAMN02927709	PDT000193197.2	DAGSOC010000211.1	138	1313	+	GCA_022305095.1	oqxA	multidrug efflux RND transporter periplasmic adaptor subunit OqxA	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337548.1	SAMN02927810	PDT000193298.2	DAGSIH010000168.1	1167	1940	+	GCA_022302065.1	armA	16S rRNA (guanine(1405)-N(7))-methyltransferase ArmA	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae subsp. pneumoniae	HBY7883908.1	SAMN02631010	PDT000193383.2	DAGSFE010000249.1	1	861	+	GCA_022300495.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428738.1	SAMEA3649434	PDT000427392.1	DAGROK010000413.1	1	776	+	GCA_022289835.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	BLASTP	96.25	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217835.1	SAMN11230927	PDT000538165.1	DAGNBN010000189.1	567	1040	-	GCA_022332625.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBR8090945.1	SAMN19291395	PDT001044042.1	DAFYMX010000112.1	178	3330	+	GCA_021942045.1	oqxB19	multidrug efflux RND transporter permease subunit OqxB19	AMR	core	AMR	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324466.1	SAMN24019707	PDT001243460.1	DAGIXV010000194.1	309	1088	-	GCA_022152465.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
